date,county,state,fips,cases,deaths,county_name,last_date,county_population,new_cases,new_deaths
2020-05-21,la plata,colorado,08067,83,1,La Plata,FALSE,56403,11,0
2020-05-22,la plata,colorado,08067,73,1,La Plata,FALSE,56403,-10,0
2020-05-23,la plata,colorado,08067,76,1,La Plata,FALSE,56403,3,0
2020-05-24,la plata,colorado,08067,77,1,La Plata,FALSE,56403,1,0
2020-05-25,la plata,colorado,08067,77,1,La Plata,FALSE,56403,0,0
2020-05-26,la plata,colorado,08067,79,1,La Plata,FALSE,56403,2,0
2020-05-27,la plata,colorado,08067,77,1,La Plata,FALSE,56403,-2,0
2020-05-28,la plata,colorado,08067,77,1,La Plata,FALSE,56403,0,0
2020-05-29,la plata,colorado,08067,80,1,La Plata,FALSE,56403,3,0
2020-05-30,la plata,colorado,08067,80,1,La Plata,FALSE,56403,0,0
2020-05-31,la plata,colorado,08067,81,1,La Plata,FALSE,56403,1,0
2020-06-01,la plata,colorado,08067,82,1,La Plata,FALSE,56403,1,0
2020-06-02,la plata,colorado,08067,82,1,La Plata,FALSE,56403,0,0
2020-06-03,la plata,colorado,08067,82,1,La Plata,FALSE,56403,0,0
2020-06-04,la plata,colorado,08067,82,1,La Plata,FALSE,56403,0,0
2020-06-05,la plata,colorado,08067,82,1,La Plata,FALSE,56403,0,0
2020-06-06,la plata,colorado,08067,82,1,La Plata,FALSE,56403,0,0
2020-06-07,la plata,colorado,08067,82,1,La Plata,FALSE,56403,0,0
2020-06-08,la plata,colorado,08067,82,1,La Plata,FALSE,56403,0,0
2020-06-09,la plata,colorado,08067,84,1,La Plata,FALSE,56403,2,0
2020-06-10,la plata,colorado,08067,84,1,La Plata,FALSE,56403,0,0
2020-06-11,la plata,colorado,08067,84,1,La Plata,FALSE,56403,0,0
2020-06-12,la plata,colorado,08067,84,1,La Plata,FALSE,56403,0,0
2020-06-13,la plata,colorado,08067,84,1,La Plata,FALSE,56403,0,0
2020-06-14,la plata,colorado,08067,84,1,La Plata,FALSE,56403,0,0
2020-06-15,la plata,colorado,08067,85,1,La Plata,FALSE,56403,1,0
2020-06-16,la plata,colorado,08067,86,1,La Plata,FALSE,56403,1,0
2020-06-17,la plata,colorado,08067,85,1,La Plata,FALSE,56403,-1,0
2020-06-18,la plata,colorado,08067,86,1,La Plata,FALSE,56403,1,0
2020-06-19,la plata,colorado,08067,85,1,La Plata,FALSE,56403,-1,0
2020-06-20,la plata,colorado,08067,86,1,La Plata,FALSE,56403,1,0
2020-06-21,la plata,colorado,08067,86,1,La Plata,FALSE,56403,0,0
2020-06-22,la plata,colorado,08067,86,1,La Plata,FALSE,56403,0,0
2020-06-23,la plata,colorado,08067,88,1,La Plata,FALSE,56403,2,0
2020-06-24,la plata,colorado,08067,89,1,La Plata,FALSE,56403,1,0
2020-06-25,la plata,colorado,08067,90,1,La Plata,FALSE,56403,1,0
2020-06-26,la plata,colorado,08067,94,1,La Plata,FALSE,56403,4,0
2020-06-27,la plata,colorado,08067,94,1,La Plata,FALSE,56403,0,0
2020-06-28,la plata,colorado,08067,101,1,La Plata,FALSE,56403,7,0
2020-06-29,la plata,colorado,08067,106,1,La Plata,FALSE,56403,5,0
2020-06-30,la plata,colorado,08067,112,1,La Plata,FALSE,56403,6,0
2020-07-01,la plata,colorado,08067,116,1,La Plata,FALSE,56403,4,0
2020-07-02,la plata,colorado,08067,116,1,La Plata,FALSE,56403,0,0
2020-07-03,la plata,colorado,08067,117,1,La Plata,FALSE,56403,1,0
2020-07-04,la plata,colorado,08067,121,1,La Plata,FALSE,56403,4,0
2020-07-05,la plata,colorado,08067,123,1,La Plata,FALSE,56403,2,0
2020-07-06,la plata,colorado,08067,122,1,La Plata,FALSE,56403,-1,0
2020-07-07,la plata,colorado,08067,127,1,La Plata,FALSE,56403,5,0
2020-07-08,la plata,colorado,08067,130,1,La Plata,FALSE,56403,3,0
2020-07-09,la plata,colorado,08067,130,1,La Plata,FALSE,56403,0,0
2020-07-10,la plata,colorado,08067,133,1,La Plata,FALSE,56403,3,0
2020-07-11,la plata,colorado,08067,134,1,La Plata,FALSE,56403,1,0
2020-07-12,la plata,colorado,08067,136,1,La Plata,FALSE,56403,2,0
2020-07-13,la plata,colorado,08067,136,1,La Plata,FALSE,56403,0,0
2020-07-14,la plata,colorado,08067,146,1,La Plata,FALSE,56403,10,0
2020-07-15,la plata,colorado,08067,146,1,La Plata,FALSE,56403,0,0
2020-07-16,la plata,colorado,08067,151,1,La Plata,FALSE,56403,5,0
2020-07-17,la plata,colorado,08067,154,2,La Plata,FALSE,56403,3,1
2020-07-18,la plata,colorado,08067,157,2,La Plata,FALSE,56403,3,0
2020-07-19,la plata,colorado,08067,159,2,La Plata,FALSE,56403,2,0
2020-07-20,la plata,colorado,08067,165,2,La Plata,FALSE,56403,6,0
2020-07-21,la plata,colorado,08067,170,2,La Plata,FALSE,56403,5,0
2020-07-22,la plata,colorado,08067,174,2,La Plata,FALSE,56403,4,0
2020-07-23,la plata,colorado,08067,180,2,La Plata,FALSE,56403,6,0
2020-07-24,la plata,colorado,08067,180,2,La Plata,FALSE,56403,0,0
2020-07-25,la plata,colorado,08067,185,2,La Plata,FALSE,56403,5,0
2020-07-26,la plata,colorado,08067,187,2,La Plata,FALSE,56403,2,0
2020-07-27,la plata,colorado,08067,188,2,La Plata,FALSE,56403,1,0
2020-07-28,la plata,colorado,08067,192,2,La Plata,FALSE,56403,4,0
2020-07-29,la plata,colorado,08067,196,2,La Plata,FALSE,56403,4,0
2020-07-30,la plata,colorado,08067,197,2,La Plata,FALSE,56403,1,0
2020-07-31,la plata,colorado,08067,197,2,La Plata,FALSE,56403,0,0
2020-08-01,la plata,colorado,08067,198,2,La Plata,FALSE,56403,1,0
2020-08-02,la plata,colorado,08067,199,2,La Plata,FALSE,56403,1,0
2020-08-03,la plata,colorado,08067,198,2,La Plata,FALSE,56403,-1,0
2020-08-04,la plata,colorado,08067,201,2,La Plata,FALSE,56403,3,0
2020-08-05,la plata,colorado,08067,201,2,La Plata,FALSE,56403,0,0
2020-08-06,la plata,colorado,08067,204,2,La Plata,FALSE,56403,3,0
2020-08-07,la plata,colorado,08067,204,2,La Plata,FALSE,56403,0,0
2020-08-08,la plata,colorado,08067,207,2,La Plata,FALSE,56403,3,0
2020-08-09,la plata,colorado,08067,212,2,La Plata,FALSE,56403,5,0
2020-08-10,la plata,colorado,08067,219,2,La Plata,FALSE,56403,7,0
2020-08-11,la plata,colorado,08067,222,2,La Plata,FALSE,56403,3,0
2020-08-12,la plata,colorado,08067,225,2,La Plata,FALSE,56403,3,0
2020-08-13,la plata,colorado,08067,226,3,La Plata,FALSE,56403,1,1
2020-08-14,la plata,colorado,08067,229,3,La Plata,FALSE,56403,3,0
2020-08-15,la plata,colorado,08067,227,3,La Plata,FALSE,56403,-2,0
2020-08-16,la plata,colorado,08067,228,2,La Plata,FALSE,56403,1,-1
2020-08-17,la plata,colorado,08067,233,2,La Plata,FALSE,56403,5,0
2020-08-18,la plata,colorado,08067,233,2,La Plata,FALSE,56403,0,0
2020-08-19,la plata,colorado,08067,229,2,La Plata,FALSE,56403,-4,0
2020-08-20,la plata,colorado,08067,229,2,La Plata,FALSE,56403,0,0
2020-08-21,la plata,colorado,08067,230,2,La Plata,FALSE,56403,1,0
2020-08-22,la plata,colorado,08067,230,2,La Plata,FALSE,56403,0,0
2020-08-23,la plata,colorado,08067,231,2,La Plata,FALSE,56403,1,0
2020-08-24,la plata,colorado,08067,232,2,La Plata,FALSE,56403,1,0
2020-08-25,la plata,colorado,08067,234,2,La Plata,FALSE,56403,2,0
2020-08-26,la plata,colorado,08067,234,2,La Plata,FALSE,56403,0,0
2020-08-27,la plata,colorado,08067,233,2,La Plata,FALSE,56403,-1,0
2020-08-28,la plata,colorado,08067,238,2,La Plata,FALSE,56403,5,0
2020-08-29,la plata,colorado,08067,239,2,La Plata,FALSE,56403,1,0
2020-08-30,la plata,colorado,08067,240,2,La Plata,FALSE,56403,1,0
2020-08-31,la plata,colorado,08067,240,2,La Plata,FALSE,56403,0,0
2020-09-01,la plata,colorado,08067,241,2,La Plata,FALSE,56403,1,0
2020-09-02,la plata,colorado,08067,242,2,La Plata,FALSE,56403,1,0
2020-09-03,la plata,colorado,08067,242,2,La Plata,FALSE,56403,0,0
2020-09-04,la plata,colorado,08067,242,2,La Plata,FALSE,56403,0,0
2020-09-05,la plata,colorado,08067,244,2,La Plata,FALSE,56403,2,0
2020-09-06,la plata,colorado,08067,246,2,La Plata,FALSE,56403,2,0
2020-09-07,la plata,colorado,08067,247,2,La Plata,FALSE,56403,1,0
2020-09-08,la plata,colorado,08067,247,2,La Plata,FALSE,56403,0,0
2020-09-09,la plata,colorado,08067,247,2,La Plata,FALSE,56403,0,0
2020-09-10,la plata,colorado,08067,246,2,La Plata,FALSE,56403,-1,0
2020-09-11,la plata,colorado,08067,247,2,La Plata,FALSE,56403,1,0
2020-09-12,la plata,colorado,08067,248,2,La Plata,FALSE,56403,1,0
2020-09-13,la plata,colorado,08067,247,2,La Plata,FALSE,56403,-1,0
2020-09-14,la plata,colorado,08067,247,2,La Plata,FALSE,56403,0,0
2020-09-15,la plata,colorado,08067,248,2,La Plata,FALSE,56403,1,0
2020-09-16,la plata,colorado,08067,248,2,La Plata,FALSE,56403,0,0
2020-09-17,la plata,colorado,08067,248,2,La Plata,FALSE,56403,0,0
2020-09-18,la plata,colorado,08067,247,2,La Plata,FALSE,56403,-1,0
2020-09-19,la plata,colorado,08067,250,2,La Plata,FALSE,56403,3,0
2020-09-20,la plata,colorado,08067,250,2,La Plata,FALSE,56403,0,0
2020-09-21,la plata,colorado,08067,250,2,La Plata,FALSE,56403,0,0
2020-09-22,la plata,colorado,08067,252,2,La Plata,FALSE,56403,2,0
2020-09-23,la plata,colorado,08067,255,2,La Plata,FALSE,56403,3,0
2020-09-24,la plata,colorado,08067,259,2,La Plata,FALSE,56403,4,0
2020-09-25,la plata,colorado,08067,259,2,La Plata,FALSE,56403,0,0
2020-09-26,la plata,colorado,08067,260,2,La Plata,FALSE,56403,1,0
2020-09-27,la plata,colorado,08067,260,2,La Plata,FALSE,56403,0,0
2020-09-28,la plata,colorado,08067,262,2,La Plata,FALSE,56403,2,0
2020-09-29,la plata,colorado,08067,263,2,La Plata,FALSE,56403,1,0
2020-09-30,la plata,colorado,08067,263,2,La Plata,FALSE,56403,0,0
2020-10-01,la plata,colorado,08067,266,2,La Plata,FALSE,56403,3,0
2020-10-02,la plata,colorado,08067,267,2,La Plata,FALSE,56403,1,0
2020-10-03,la plata,colorado,08067,268,2,La Plata,FALSE,56403,1,0
2020-10-04,la plata,colorado,08067,268,2,La Plata,FALSE,56403,0,0
2020-10-05,la plata,colorado,08067,268,2,La Plata,FALSE,56403,0,0
2020-10-06,la plata,colorado,08067,269,2,La Plata,FALSE,56403,1,0
2020-10-07,la plata,colorado,08067,276,2,La Plata,FALSE,56403,7,0
2020-10-08,la plata,colorado,08067,282,2,La Plata,FALSE,56403,6,0
2020-10-09,la plata,colorado,08067,287,2,La Plata,FALSE,56403,5,0
2020-10-10,la plata,colorado,08067,291,2,La Plata,FALSE,56403,4,0
2020-10-11,la plata,colorado,08067,295,2,La Plata,FALSE,56403,4,0
2020-10-12,la plata,colorado,08067,301,2,La Plata,FALSE,56403,6,0
2020-10-13,la plata,colorado,08067,301,2,La Plata,FALSE,56403,0,0
2020-10-14,la plata,colorado,08067,302,2,La Plata,FALSE,56403,1,0
2020-10-15,la plata,colorado,08067,305,2,La Plata,FALSE,56403,3,0
2020-10-16,la plata,colorado,08067,318,2,La Plata,FALSE,56403,13,0
2020-10-17,la plata,colorado,08067,320,2,La Plata,FALSE,56403,2,0
2020-10-18,la plata,colorado,08067,320,2,La Plata,FALSE,56403,0,0
2020-10-19,la plata,colorado,08067,325,2,La Plata,FALSE,56403,5,0
2020-10-20,la plata,colorado,08067,330,2,La Plata,FALSE,56403,5,0
2020-10-21,la plata,colorado,08067,331,2,La Plata,FALSE,56403,1,0
2020-10-22,la plata,colorado,08067,331,2,La Plata,FALSE,56403,0,0
2020-10-23,la plata,colorado,08067,341,2,La Plata,FALSE,56403,10,0
2020-10-24,la plata,colorado,08067,347,2,La Plata,FALSE,56403,6,0
2020-10-25,la plata,colorado,08067,350,2,La Plata,FALSE,56403,3,0
2020-10-26,la plata,colorado,08067,354,2,La Plata,FALSE,56403,4,0
2020-10-27,la plata,colorado,08067,364,2,La Plata,FALSE,56403,10,0
2020-10-28,la plata,colorado,08067,364,2,La Plata,FALSE,56403,0,0
2020-10-29,la plata,colorado,08067,375,2,La Plata,FALSE,56403,11,0
2020-10-30,la plata,colorado,08067,386,2,La Plata,FALSE,56403,11,0
2020-10-31,la plata,colorado,08067,392,2,La Plata,FALSE,56403,6,0
2020-11-01,la plata,colorado,08067,395,2,La Plata,FALSE,56403,3,0
2020-11-02,la plata,colorado,08067,396,2,La Plata,FALSE,56403,1,0
2020-11-03,la plata,colorado,08067,401,2,La Plata,FALSE,56403,5,0
2020-11-04,la plata,colorado,08067,405,2,La Plata,FALSE,56403,4,0
2020-11-05,la plata,colorado,08067,416,2,La Plata,FALSE,56403,11,0
2020-11-06,la plata,colorado,08067,431,2,La Plata,FALSE,56403,15,0
2020-11-07,la plata,colorado,08067,454,2,La Plata,FALSE,56403,23,0
2020-11-08,la plata,colorado,08067,472,2,La Plata,FALSE,56403,18,0
2020-11-09,la plata,colorado,08067,499,2,La Plata,FALSE,56403,27,0
2020-11-10,la plata,colorado,08067,505,3,La Plata,FALSE,56403,6,1
2020-11-11,la plata,colorado,08067,522,3,La Plata,FALSE,56403,17,0
2020-11-12,la plata,colorado,08067,555,3,La Plata,FALSE,56403,33,0
2020-11-13,la plata,colorado,08067,574,3,La Plata,FALSE,56403,19,0
2020-11-14,la plata,colorado,08067,604,3,La Plata,FALSE,56403,30,0
2020-11-15,la plata,colorado,08067,634,3,La Plata,FALSE,56403,30,0
2020-11-16,la plata,colorado,08067,644,3,La Plata,FALSE,56403,10,0
2020-11-17,la plata,colorado,08067,660,3,La Plata,FALSE,56403,16,0
2020-11-18,la plata,colorado,08067,682,3,La Plata,FALSE,56403,22,0
2020-11-19,la plata,colorado,08067,710,3,La Plata,FALSE,56403,28,0
2020-11-20,la plata,colorado,08067,753,3,La Plata,FALSE,56403,43,0
2020-11-21,la plata,colorado,08067,791,3,La Plata,FALSE,56403,38,0
2020-11-22,la plata,colorado,08067,843,3,La Plata,FALSE,56403,52,0
2020-11-23,la plata,colorado,08067,847,3,La Plata,FALSE,56403,4,0
2020-11-24,la plata,colorado,08067,1039,3,La Plata,FALSE,56403,192,0
2020-11-25,la plata,colorado,08067,1125,3,La Plata,FALSE,56403,86,0
2020-11-26,la plata,colorado,08067,1209,3,La Plata,FALSE,56403,84,0
2020-11-27,la plata,colorado,08067,1253,4,La Plata,FALSE,56403,44,1
2020-11-28,la plata,colorado,08067,1302,4,La Plata,FALSE,56403,49,0
2020-11-29,la plata,colorado,08067,1338,4,La Plata,FALSE,56403,36,0
2020-11-30,la plata,colorado,08067,1378,4,La Plata,FALSE,56403,40,0
2020-12-01,la plata,colorado,08067,1388,5,La Plata,FALSE,56403,10,1
2020-12-02,la plata,colorado,08067,1412,5,La Plata,FALSE,56403,24,0
2020-12-03,la plata,colorado,08067,1499,5,La Plata,FALSE,56403,87,0
2020-12-04,la plata,colorado,08067,1561,5,La Plata,FALSE,56403,62,0
2020-12-05,la plata,colorado,08067,1603,5,La Plata,FALSE,56403,42,0
2020-12-06,la plata,colorado,08067,1637,5,La Plata,FALSE,56403,34,0
2020-12-07,la plata,colorado,08067,1657,5,La Plata,FALSE,56403,20,0
2020-12-08,la plata,colorado,08067,1679,5,La Plata,FALSE,56403,22,0
2020-12-09,la plata,colorado,08067,1710,8,La Plata,FALSE,56403,31,3
2020-12-10,la plata,colorado,08067,1783,9,La Plata,FALSE,56403,73,1
2020-12-11,la plata,colorado,08067,1833,10,La Plata,FALSE,56403,50,1
2020-12-12,la plata,colorado,08067,1868,10,La Plata,FALSE,56403,35,0
2020-12-13,la plata,colorado,08067,1889,10,La Plata,FALSE,56403,21,0
2020-12-14,la plata,colorado,08067,1889,10,La Plata,FALSE,56403,0,0
2020-12-15,la plata,colorado,08067,1928,14,La Plata,FALSE,56403,39,4
2020-12-16,la plata,colorado,08067,1920,15,La Plata,FALSE,56403,-8,1
2020-12-17,la plata,colorado,08067,1950,19,La Plata,FALSE,56403,30,4
2020-12-18,la plata,colorado,08067,1988,21,La Plata,FALSE,56403,38,2
2020-12-19,la plata,colorado,08067,2042,22,La Plata,FALSE,56403,54,1
2020-12-20,la plata,colorado,08067,2069,22,La Plata,FALSE,56403,27,0
2020-12-21,la plata,colorado,08067,2090,23,La Plata,FALSE,56403,21,1
2020-12-22,la plata,colorado,08067,2107,24,La Plata,FALSE,56403,17,1
2020-12-23,la plata,colorado,08067,2124,25,La Plata,FALSE,56403,17,1
2020-12-24,la plata,colorado,08067,2134,27,La Plata,FALSE,56403,10,2
2020-12-25,la plata,colorado,08067,2158,27,La Plata,FALSE,56403,24,0
2020-12-26,la plata,colorado,08067,2176,28,La Plata,FALSE,56403,18,1
2020-12-27,la plata,colorado,08067,2189,28,La Plata,FALSE,56403,13,0
2020-12-28,la plata,colorado,08067,2195,29,La Plata,FALSE,56403,6,1
2020-12-29,la plata,colorado,08067,2193,29,La Plata,FALSE,56403,-2,0
2020-12-30,la plata,colorado,08067,2206,28,La Plata,FALSE,56403,13,-1
2020-12-31,la plata,colorado,08067,2226,28,La Plata,FALSE,56403,20,0
2021-01-01,la plata,colorado,08067,2245,28,La Plata,FALSE,56403,19,0
2021-01-02,la plata,colorado,08067,2263,28,La Plata,FALSE,56403,18,0
2021-01-03,la plata,colorado,08067,2284,30,La Plata,FALSE,56403,21,2
2021-01-04,la plata,colorado,08067,2287,30,La Plata,FALSE,56403,3,0
2021-01-05,la plata,colorado,08067,2332,30,La Plata,FALSE,56403,45,0
2021-01-06,la plata,colorado,08067,2332,30,La Plata,FALSE,56403,0,0
2021-01-07,la plata,colorado,08067,2363,30,La Plata,FALSE,56403,31,0
2021-01-08,la plata,colorado,08067,2381,29,La Plata,FALSE,56403,18,-1
2021-01-09,la plata,colorado,08067,2418,29,La Plata,FALSE,56403,37,0
2021-01-10,la plata,colorado,08067,2443,29,La Plata,FALSE,56403,25,0
2021-01-11,la plata,colorado,08067,2472,29,La Plata,FALSE,56403,29,0
2021-01-12,la plata,colorado,08067,2482,29,La Plata,FALSE,56403,10,0
2021-01-13,la plata,colorado,08067,2509,29,La Plata,FALSE,56403,27,0
2021-01-14,la plata,colorado,08067,2533,30,La Plata,FALSE,56403,24,1
2021-01-15,la plata,colorado,08067,2558,30,La Plata,FALSE,56403,25,0
2021-01-16,la plata,colorado,08067,2579,30,La Plata,FALSE,56403,21,0
2021-01-17,la plata,colorado,08067,2594,30,La Plata,FALSE,56403,15,0
2021-01-18,la plata,colorado,08067,2598,30,La Plata,FALSE,56403,4,0
2021-01-19,la plata,colorado,08067,2602,30,La Plata,FALSE,56403,4,0
2021-01-20,la plata,colorado,08067,2616,30,La Plata,FALSE,56403,14,0
2021-01-21,la plata,colorado,08067,2626,30,La Plata,FALSE,56403,10,0
2021-01-22,la plata,colorado,08067,2634,30,La Plata,FALSE,56403,8,0
2021-01-23,la plata,colorado,08067,2639,30,La Plata,FALSE,56403,5,0
2021-01-24,la plata,colorado,08067,2646,31,La Plata,FALSE,56403,7,1
2021-01-25,la plata,colorado,08067,2646,31,La Plata,FALSE,56403,0,0
2021-01-26,la plata,colorado,08067,2658,33,La Plata,FALSE,56403,12,2
2021-01-27,la plata,colorado,08067,2662,34,La Plata,FALSE,56403,4,1
2021-01-28,la plata,colorado,08067,2673,34,La Plata,FALSE,56403,11,0
2021-01-29,la plata,colorado,08067,2693,34,La Plata,FALSE,56403,20,0
2021-01-30,la plata,colorado,08067,2693,34,La Plata,FALSE,56403,0,0
2021-01-31,la plata,colorado,08067,2693,34,La Plata,FALSE,56403,0,0
2021-02-01,la plata,colorado,08067,2702,34,La Plata,FALSE,56403,9,0
2021-02-02,la plata,colorado,08067,2706,35,La Plata,FALSE,56403,4,1
2021-02-03,la plata,colorado,08067,2710,35,La Plata,TRUE,56403,4,0
2020-03-31,lake,colorado,08065,1,0,Lake,FALSE,7762,1,0
2020-04-01,lake,colorado,08065,2,0,Lake,FALSE,7762,1,0
2020-04-02,lake,colorado,08065,2,0,Lake,FALSE,7762,0,0
2020-04-03,lake,colorado,08065,3,0,Lake,FALSE,7762,1,0
2020-04-04,lake,colorado,08065,3,0,Lake,FALSE,7762,0,0
2020-04-05,lake,colorado,08065,3,0,Lake,FALSE,7762,0,0
2020-04-06,lake,colorado,08065,3,0,Lake,FALSE,7762,0,0
2020-04-07,lake,colorado,08065,3,0,Lake,FALSE,7762,0,0
2020-04-08,lake,colorado,08065,3,0,Lake,FALSE,7762,0,0
2020-04-09,lake,colorado,08065,4,0,Lake,FALSE,7762,1,0
2020-04-10,lake,colorado,08065,4,0,Lake,FALSE,7762,0,0
2020-04-11,lake,colorado,08065,4,0,Lake,FALSE,7762,0,0
2020-04-12,lake,colorado,08065,4,0,Lake,FALSE,7762,0,0
2020-04-13,lake,colorado,08065,4,0,Lake,FALSE,7762,0,0
2020-04-14,lake,colorado,08065,5,0,Lake,FALSE,7762,1,0
2020-04-15,lake,colorado,08065,5,0,Lake,FALSE,7762,0,0
2020-04-16,lake,colorado,08065,8,0,Lake,FALSE,7762,3,0
2020-04-17,lake,colorado,08065,8,0,Lake,FALSE,7762,0,0
2020-04-18,lake,colorado,08065,8,0,Lake,FALSE,7762,0,0
2020-04-19,lake,colorado,08065,8,0,Lake,FALSE,7762,0,0
2020-04-20,lake,colorado,08065,8,0,Lake,FALSE,7762,0,0
2020-04-21,lake,colorado,08065,8,0,Lake,FALSE,7762,0,0
2020-04-22,lake,colorado,08065,9,0,Lake,FALSE,7762,1,0
2020-04-23,lake,colorado,08065,10,0,Lake,FALSE,7762,1,0
2020-04-24,lake,colorado,08065,12,0,Lake,FALSE,7762,2,0
2020-04-25,lake,colorado,08065,16,0,Lake,FALSE,7762,4,0
2020-04-26,lake,colorado,08065,17,0,Lake,FALSE,7762,1,0
2020-04-27,lake,colorado,08065,17,0,Lake,FALSE,7762,0,0
2020-04-28,lake,colorado,08065,17,0,Lake,FALSE,7762,0,0
2020-04-29,lake,colorado,08065,17,0,Lake,FALSE,7762,0,0
2020-04-30,lake,colorado,08065,18,0,Lake,FALSE,7762,1,0
2020-05-01,lake,colorado,08065,19,0,Lake,FALSE,7762,1,0
2020-05-02,lake,colorado,08065,20,0,Lake,FALSE,7762,1,0
2020-05-03,lake,colorado,08065,20,0,Lake,FALSE,7762,0,0
2020-05-04,lake,colorado,08065,21,0,Lake,FALSE,7762,1,0
2020-05-05,lake,colorado,08065,21,0,Lake,FALSE,7762,0,0
2020-05-06,lake,colorado,08065,21,0,Lake,FALSE,7762,0,0
2020-05-07,lake,colorado,08065,23,0,Lake,FALSE,7762,2,0
2020-05-08,lake,colorado,08065,23,0,Lake,FALSE,7762,0,0
2020-05-09,lake,colorado,08065,23,0,Lake,FALSE,7762,0,0
2020-05-10,lake,colorado,08065,23,0,Lake,FALSE,7762,0,0
2020-05-11,lake,colorado,08065,23,0,Lake,FALSE,7762,0,0
2020-05-12,lake,colorado,08065,23,0,Lake,FALSE,7762,0,0
2020-05-13,lake,colorado,08065,23,0,Lake,FALSE,7762,0,0
2020-05-14,lake,colorado,08065,23,0,Lake,FALSE,7762,0,0
2020-05-15,lake,colorado,08065,24,0,Lake,FALSE,7762,1,0
2020-05-16,lake,colorado,08065,26,0,Lake,FALSE,7762,2,0
2020-05-17,lake,colorado,08065,26,0,Lake,FALSE,7762,0,0
2020-05-18,lake,colorado,08065,26,0,Lake,FALSE,7762,0,0
2020-05-19,lake,colorado,08065,26,0,Lake,FALSE,7762,0,0
2020-05-20,lake,colorado,08065,27,0,Lake,FALSE,7762,1,0
2020-05-21,lake,colorado,08065,27,0,Lake,FALSE,7762,0,0
2020-05-22,lake,colorado,08065,27,0,Lake,FALSE,7762,0,0
2020-05-23,lake,colorado,08065,27,0,Lake,FALSE,7762,0,0
2020-05-24,lake,colorado,08065,27,0,Lake,FALSE,7762,0,0
2020-05-25,lake,colorado,08065,27,0,Lake,FALSE,7762,0,0
2020-05-26,lake,colorado,08065,27,0,Lake,FALSE,7762,0,0
2020-05-27,lake,colorado,08065,27,0,Lake,FALSE,7762,0,0
2020-05-28,lake,colorado,08065,27,0,Lake,FALSE,7762,0,0
2020-05-29,lake,colorado,08065,29,0,Lake,FALSE,7762,2,0
2020-05-30,lake,colorado,08065,29,0,Lake,FALSE,7762,0,0
2020-05-31,lake,colorado,08065,31,0,Lake,FALSE,7762,2,0
2020-06-01,lake,colorado,08065,31,0,Lake,FALSE,7762,0,0
2020-06-02,lake,colorado,08065,31,0,Lake,FALSE,7762,0,0
2020-06-03,lake,colorado,08065,32,0,Lake,FALSE,7762,1,0
2020-06-04,lake,colorado,08065,34,0,Lake,FALSE,7762,2,0
2020-06-05,lake,colorado,08065,35,0,Lake,FALSE,7762,1,0
2020-06-06,lake,colorado,08065,36,0,Lake,FALSE,7762,1,0
2020-06-07,lake,colorado,08065,37,0,Lake,FALSE,7762,1,0
2020-06-08,lake,colorado,08065,38,0,Lake,FALSE,7762,1,0
2020-06-09,lake,colorado,08065,38,0,Lake,FALSE,7762,0,0
2020-06-10,lake,colorado,08065,38,0,Lake,FALSE,7762,0,0
2020-06-11,lake,colorado,08065,38,0,Lake,FALSE,7762,0,0
2020-06-12,lake,colorado,08065,38,0,Lake,FALSE,7762,0,0
2020-06-13,lake,colorado,08065,38,0,Lake,FALSE,7762,0,0
2020-06-14,lake,colorado,08065,39,0,Lake,FALSE,7762,1,0
2020-06-15,lake,colorado,08065,39,0,Lake,FALSE,7762,0,0
2020-06-16,lake,colorado,08065,39,0,Lake,FALSE,7762,0,0
2020-06-17,lake,colorado,08065,40,0,Lake,FALSE,7762,1,0
2020-06-18,lake,colorado,08065,42,0,Lake,FALSE,7762,2,0
2020-06-19,lake,colorado,08065,46,0,Lake,FALSE,7762,4,0
2020-06-20,lake,colorado,08065,46,0,Lake,FALSE,7762,0,0
2020-06-21,lake,colorado,08065,48,0,Lake,FALSE,7762,2,0
2020-06-22,lake,colorado,08065,48,0,Lake,FALSE,7762,0,0
2020-06-23,lake,colorado,08065,48,0,Lake,FALSE,7762,0,0
2020-06-24,lake,colorado,08065,48,0,Lake,FALSE,7762,0,0
2020-06-25,lake,colorado,08065,50,0,Lake,FALSE,7762,2,0
2020-06-26,lake,colorado,08065,50,0,Lake,FALSE,7762,0,0
